SampleDate,Result
5/14/08,1.22
5/14/08,0.73
5/19/08,0.13
5/19/08,0.21
5/20/08,0.23
5/21/08,2.04
5/21/08,0.36
5/21/08,0.68
5/27/08,0.52
5/28/08,1.13
5/28/08,0.63
5/29/08,0.32
6/2/08,2.2
6/3/08,0.74
6/3/08,1.8
6/3/08,3
6/3/08,3.11
6/4/08,2.15
6/4/08,1.2
6/4/08,0.77
6/5/08,2.14
6/9/08,0.12
6/10/08,1.49
6/10/08,1.23
6/11/08,0.43
6/11/08,0.36
6/18/08,3.22
6/18/08,1
6/19/08,4.68
7/9/08,1.3
7/15/08,2.19
7/15/08,1.61
7/16/08,3.06
7/16/08,3.17
7/16/08,3.84
7/16/08,3.08
7/17/08,3.25
7/17/08,2.83
7/17/08,2.74
7/18/08,3.22
7/18/08,4.09
8/7/08,2.4
8/7/08,3.8
8/7/08,3.3
8/7/08,6
8/7/08,5.1
8/21/08,1.27
10/7/08,0.33
10/7/08,0.28
10/28/08,2.89
10/29/08,3.3
10/29/08,6.25
11/1/08,0.54
11/1/08,0.75
11/11/08,2.7
11/11/08,3.6
11/11/08,5.5
11/11/08,7.7
11/11/08,3.8
11/11/08,6
11/11/08,7.2
12/15/08,0.52
12/15/08,0.55
12/15/08,2.9
12/15/08,3.6
12/15/08,2.2
12/15/08,6.9
12/15/08,2.5
12/15/08,1.8
2/3/09,1.2
2/3/09,0.99
2/4/09,7.1
2/4/09,3.3
2/4/09,6.1
2/4/09,5.2
2/4/09,3.8
2/4/09,7.2
2/4/09,2.8
2/7/09,3.6
2/7/09,6
2/7/09,2.5
2/7/09,1.5
2/7/09,2.6
2/7/09,7.8
2/7/09,3.5
2/12/09,0.44
2/12/09,0.38
4/28/09,2.88
4/29/09,3.2
4/29/09,4.02
4/30/09,4.41
4/30/09,4.13
5/4/09,3.21
5/5/09,1.18
5/5/09,1.17
5/5/09,1.09
5/5/09,1.5
5/5/09,8.1
5/5/09,3.9
5/5/09,9
5/5/09,3.9
5/5/09,8.8
5/5/09,4.1
5/6/09,2.06
5/6/09,2.86
5/6/09,1.11
5/6/09,2.39
5/7/09,8.69
5/7/09,5.62
5/11/09,3.46
5/11/09,4.73
5/12/09,0.8
5/12/09,0.86
5/12/09,10.1
5/12/09,4.96
5/12/09,4.89
5/13/09,1.71
5/13/09,0.59
5/13/09,2.61
5/13/09,5.2
5/14/09,1.68
5/14/09,1.89
5/14/09,8.73
5/18/09,4.76
5/19/09,5.49
5/19/09,5.65
5/20/09,60.3
5/20/09,12.3
5/27/09,42
6/3/09,2.8
6/8/09,1.65
6/8/09,1.23
6/9/09,2.3
6/9/09,2.34
6/9/09,0.38
6/9/09,0.38
6/9/09,2.47
6/10/09,3.7
6/10/09,3.4
6/10/09,8.9
6/10/09,0.45
6/11/09,0.84
7/1/09,1.6
7/8/09,3.8
7/8/09,3.1
7/8/09,11.7
8/4/09,3.4
8/4/09,7.5
8/4/09,9.7
8/4/09,3.6
8/6/09,1.55
8/13/09,1.6
8/24/09,3.52
8/24/09,2.92
8/25/09,3.9
8/25/09,3.48
8/25/09,3.11
8/26/09,3.16
8/26/09,3.39
8/27/09,2.57
8/27/09,2.83
8/31/09,1.55
9/2/09,4.4
9/2/09,2.1
9/2/09,6.3
9/3/09,0.36
10/6/09,0.099
10/6/09,0.099
10/7/09,2.1
10/7/09,6.1
10/7/09,3.9
10/13/09,0.36
10/13/09,0.49
10/14/09,0.84
10/14/09,0.88
10/14/09,3.3
10/14/09,0.99
10/14/09,1.1
10/14/09,1.6
10/14/09,1.2
10/19/09,105
10/20/09,3.25
10/20/09,4.47
11/4/09,2.2
11/10/09,1.9
11/10/09,3.3
11/10/09,6.7
11/10/09,8.5
11/10/09,9.8
11/10/09,9.1
12/2/09,1.31
12/2/09,2.7
12/2/09,4.2
12/2/09,8.1
12/7/09,7.7
12/7/09,1.5
12/7/09,4.7
12/7/09,9.2
12/7/09,3.6
12/7/09,0.9
12/7/09,2.7
12/8/09,1
12/8/09,1
12/8/09,1
12/8/09,2.8
12/8/09,0.91
12/8/09,1.1
12/8/09,0.51
12/11/09,0.42
12/11/09,0.35
1/13/10,2.13
1/13/10,1.5
1/13/10,3.2
1/13/10,3.9
1/18/10,0.36
1/18/10,0.27
1/20/10,4.4
1/20/10,1.6
1/20/10,0.7
1/20/10,2.1
1/20/10,2
1/20/10,2.2
1/20/10,6.3
2/2/10,3.3
2/2/10,4.4
2/2/10,3.97
2/2/10,5.1
2/2/10,8.7
2/2/10,11.2
2/2/10,5.5
2/6/10,2.1
2/6/10,1.6
2/6/10,0.96
2/6/10,1.1
2/6/10,0.77
2/6/10,0.98
2/9/10,0.23
2/9/10,0.25
2/10/10,2.4
2/22/10,0.15
3/10/10,4.4
3/10/10,1.8
3/10/10,44.2
3/10/10,8.2
3/18/10,3.7
3/18/10,2.5
3/18/10,0.47
3/18/10,0.63
3/18/10,1.8
3/18/10,4.3
3/18/10,0.28
4/7/10,4.2
4/7/10,2.1
4/7/10,2.9
4/7/10,7.5
5/3/10,2.93
5/4/10,1.93
5/4/10,2.19
5/4/10,3.43
5/11/10,4.1
5/11/10,34.8
5/11/10,3.4
5/11/10,6
5/11/10,10.8
5/13/10,1.6
5/18/10,3.64
5/18/10,3.25
5/19/10,3.29
5/19/10,9.33
5/20/10,2.35
5/20/10,4.54
5/24/10,1.91
5/24/10,2.93
5/25/10,2.29
5/25/10,2.03
5/26/10,2.28
5/26/10,6.65
5/27/10,1.87
5/31/10,0.7
5/31/10,0.63
6/1/10,2.32
6/1/10,2.11
6/1/10,0.87
6/2/10,0.3
6/2/10,0.2
6/2/10,5.88
6/2/10,1.02
6/2/10,6.9
6/2/10,3.6
6/2/10,1.6
6/2/10,4.2
6/7/10,0.45
6/7/10,0.28
6/8/10,0.3
6/8/10,0.3
6/8/10,1.88
6/8/10,1.88
6/8/10,1.83
6/9/10,2.7
6/9/10,1.37
6/10/10,0.91
6/22/10,2.11
6/22/10,1.46
6/23/10,3.89
6/23/10,2.36
6/23/10,4.18
6/24/10,0.31
6/24/10,0.15
6/29/10,3.58
6/29/10,11.6
8/4/10,2.12
8/17/10,4.38
8/17/10,3.15
8/17/10,6.44
8/17/10,8.14
8/24/10,2.57
8/26/10,1.58
8/27/10,2.04
9/2/10,1.19
9/15/10,1.8
9/15/10,1.3
9/15/10,6.7
9/22/10,2.1
10/4/10,2.88
10/5/10,2.53
10/5/10,0.45
10/5/10,0.3
10/6/10,5.3
10/6/10,1.9
10/6/10,2.5
10/6/10,1.2
10/6/10,1.3
10/6/10,0.99
10/6/10,1.1
10/6/10,1.2
10/7/10,2.02
10/7/10,2.07
10/7/10,1.6
10/7/10,0.84
10/7/10,0.98
10/7/10,1.4
10/7/10,3.6
10/7/10,0.83
10/7/10,2.8
10/7/10,1.2
10/7/10,2.5
10/20/10,2.2
10/20/10,1.3
10/24/10,0.3
10/24/10,0.3
10/30/10,0.75
10/30/10,0.86
10/30/10,0.92
10/30/10,0.8
10/30/10,1.1
10/30/10,2.9
10/30/10,0.71
10/30/10,1.6
10/31/10,4.6
10/31/10,2.9
10/31/10,0.87
10/31/10,3.1
11/3/10,1.619
11/8/10,2.221
11/9/10,1.956
11/9/10,3.435
11/9/10,1.653
11/9/10,2.965
11/9/10,5.176
11/9/10,1.435
11/21/10,1.1
11/21/10,1.3
12/6/10,0.37
12/6/10,0.38
12/19/10,6.424
12/19/10,2.359
12/19/10,2.39
12/19/10,1.815
12/19/10,2.605
12/19/10,1.824
12/20/10,3.012
1/12/11,0.9
1/12/11,1
2/1/11,0.74
2/1/11,1.99
2/1/11,2.03
2/1/11,7.61
2/1/11,8.3
2/1/11,3.07
2/1/11,2.21
2/2/11,1.16
2/3/11,1.14
2/16/11,0.3
2/16/11,0.3
2/16/11,2.3
2/16/11,3.8
2/16/11,1.9
2/17/11,0.88
2/17/11,1.8
2/17/11,2.8
2/17/11,1.4
2/17/11,2.1
2/17/11,0.63
2/17/11,2
2/17/11,0.51
2/17/11,1.2
2/17/11,0.68
2/17/11,0.76
2/17/11,0.89
2/17/11,0.6
2/17/11,0.37
2/17/11,0.89
2/17/11,1.3
2/18/11,0.73
3/20/11,4.19
3/20/11,1.98
3/20/11,2.17
3/20/11,9.05
3/20/11,3.13
3/20/11,2.85
3/20/11,0.74
4/5/11,1.35
4/12/11,1.23
4/19/11,0.3
4/19/11,0.3
4/19/11,0.96
4/19/11,5.6
4/19/11,0.35
4/19/11,1.6
4/19/11,0.54
4/21/11,1.31
4/26/11,1.23
4/28/11,1.4
4/28/11,2.5
4/28/11,1.2
4/28/11,0.57
4/28/11,3.9
4/28/11,0.77
4/28/11,1.3
4/28/11,2.6
4/29/11,5.5
5/3/11,1.23
5/4/11,2.25
5/4/11,1.61
5/4/11,8.73
5/4/11,4.31
5/4/11,2.6
5/4/11,9.54
5/9/11,3.72
5/10/11,1.03
5/10/11,2.7
5/10/11,0.81
5/10/11,5.8
5/10/11,0.64
5/11/11,4.45
5/11/11,2.28
5/12/11,2.3
5/12/11,1.6
5/16/11,3.19
5/16/11,1.92
5/17/11,7.37
5/17/11,1.21
5/17/11,2.94
5/18/11,1.1
5/18/11,1.05
5/19/11,5.98
5/19/11,3.42
5/24/11,1.08
5/24/11,1.42
5/24/11,3.96
5/25/11,0.71
5/26/11,2.3
5/31/11,1.1
6/7/11,5.25
6/7/11,1.2
6/8/11,4.63
6/8/11,3.27
6/9/11,4.23
6/13/11,1.75
6/14/11,1.16
6/15/11,4.14
6/15/11,3.07
6/15/11,0.78
6/16/11,0.34
6/22/11,0.13
7/12/11,6.3
7/13/11,0.97
8/2/11,8.44
8/2/11,7.23
8/2/11,4.27
8/2/11,2.7
8/2/11,2.35
8/3/11,1.39
8/16/11,1.84
9/13/11,6.4
9/13/11,1.1
9/13/11,0.95
9/13/11,2.3
9/13/11,2.2
9/14/11,1.65
9/16/11,1.71
9/22/11,0.96
10/5/11,0.96
10/5/11,1.1
10/5/11,0.96
10/5/11,1.2
10/6/11,2.5
10/6/11,5.3
10/6/11,2.8
10/6/11,1.5
10/6/11,1.1
10/6/11,1.2
10/6/11,2.6
10/6/11,2.3
10/6/11,5.8
10/6/11,3.1
10/6/11,1.4
10/6/11,3.8
10/6/11,1.3
10/6/11,1.1
10/6/11,2.4
10/6/11,0.85
10/6/11,1.2
10/6/11,1.6
10/10/11,3.62
10/11/11,4.17
10/12/11,2.19
11/2/11,1.4
11/9/11,3.5
11/9/11,2.5
11/9/11,8.2
11/9/11,4.1
11/9/11,2.5
11/9/11,10
11/15/11,1.87
12/7/11,1.3
12/7/11,1.3
12/7/11,3.3
1/21/12,1.2
1/21/12,1.1
1/21/12,0.72
1/21/12,0.66
1/21/12,3.8
1/21/12,0.72
1/21/12,1.1
1/21/12,0.89
1/21/12,1.5
1/21/12,1.2
1/21/12,0.92
1/21/12,1.7
1/21/12,0.81
1/21/12,0.85
1/23/12,0.69
1/23/12,3.72
1/23/12,3.26
1/23/12,2.38
1/23/12,2.77
1/23/12,9.29
1/23/12,1.38
2/1/12,1.25
2/1/12,4.14
2/1/12,1.49
2/1/12,10.2
2/1/12,7.89
2/1/12,2.52
2/1/12,2.62
2/7/12,2.1
2/7/12,1.6
2/8/12,3.2
2/8/12,1.3
2/8/12,1.9
2/8/12,2.2
2/8/12,0.72
2/8/12,0.67
2/23/12,1.44
3/17/12,7.79
3/17/12,7.24
3/17/12,2.2
3/17/12,0.82
3/17/12,0.68
3/17/12,8.54
3/18/12,1.1
3/18/12,1.5
3/18/12,3.27
3/18/12,2.4
3/18/12,1
3/18/12,2
3/18/12,0.97
3/18/12,0.53
3/18/12,0.7
3/18/12,0.8
3/18/12,0.77
3/18/12,1.3
3/18/12,1.2
3/18/12,1.4
3/18/12,1.1
3/27/12,1.21
4/3/12,1.6
4/10/12,0.48
4/10/12,0.32
4/10/12,0.55
4/10/12,0.59
4/10/12,1.55
4/17/12,1.13
4/24/12,1.55
4/24/12,0.59
4/24/12,2.5
4/24/12,1.4
5/1/12,1.45
5/2/12,1.17
5/3/12,1.89
5/8/12,1.53
5/9/12,5.1
5/9/12,1.3
5/9/12,2.6
5/14/12,0.53
5/14/12,0.65
5/14/12,0.16
5/14/12,0.5
5/14/12,0.72
5/14/12,0.66
5/14/12,1.3
5/14/12,0.31
5/15/12,1.41
5/17/12,3.2
5/17/12,1.6
5/17/12,1.8
5/17/12,2.4
5/22/12,1.5
5/22/12,0.49
5/22/12,0.92
5/22/12,9
5/22/12,1.4
5/23/12,1.24
5/23/12,1.45
5/23/12,7.02
5/23/12,2.23
5/23/12,8.81
5/23/12,3.11
5/23/12,2.48
5/24/12,2.6
5/24/12,3.6
5/24/12,2.9
5/24/12,1.9
5/24/12,1.3
5/29/12,1.68
5/30/12,3.29
5/30/12,0.97
5/31/12,3.53
5/31/12,1.68
6/4/12,0.1
6/4/12,0.08
6/5/12,0.1
6/6/12,2.3
6/6/12,2.9
6/7/12,6
6/13/12,2.23
6/13/12,2.29
6/14/12,2.4
6/14/12,3.4
6/14/12,1.12
6/18/12,3.75
6/18/12,0.92
6/19/12,4.72
6/19/12,0.67
6/19/12,0.93
6/20/12,2.37
6/20/12,1.63
6/20/12,4.37
6/21/12,1.56
6/25/12,2.88
6/26/12,2.32
6/26/12,1.86
6/27/12,0.34
6/27/12,0.91
6/27/12,0.38
6/28/12,1
6/28/12,0.7
6/28/12,0.53
6/28/12,1
6/28/12,2.5
6/28/12,2.3
6/28/12,3.7
6/28/12,0.24
6/28/12,2.4
7/9/12,0.8
7/9/12,4.1
7/10/12,0.2
7/10/12,0.1
7/11/12,1.9
7/11/12,0.1
7/12/12,1.3
8/1/12,1.39
8/16/12,2.15
8/28/12,3.79
8/28/12,3.58
8/28/12,2.92
8/28/12,200.34
9/6/12,1.9
9/6/12,7.2
9/6/12,3
9/13/12,2.8
9/13/12,5.4
9/19/12,2.3
9/19/12,3.4
9/19/12,3.5
10/11/12,2.8
10/11/12,1.5
10/11/12,2.4
10/11/12,3.5
10/11/12,2.3
10/11/12,4.2
10/12/12,1.4
10/12/12,2.2
11/6/12,2.16
11/6/12,5.96
11/6/12,2.89
11/6/12,4.24
11/6/12,2.29
11/6/12,1.86
11/6/12,9.02
11/7/12,1.76
11/8/12,0.9
11/13/12,0.9
11/18/12,1.4
11/18/12,1.1
11/18/12,1.4
11/18/12,3.6
11/18/12,0.83
11/18/12,1.7
11/18/12,1.2
11/18/12,4.4
11/18/12,2.4
11/18/12,1.2
11/18/12,1
11/18/12,1.9
11/18/12,1.2
11/18/12,3.1
11/27/12,4.6
11/27/12,4.67
11/27/12,4.97
12/13/12,1.5
12/13/12,0.8
12/13/12,1.3
12/13/12,2.2
12/13/12,0.7
12/13/12,2
12/13/12,0.5
12/13/12,0.5
12/13/12,1.3
12/13/12,1.3
12/13/12,3.3
12/13/12,0.8
12/13/12,2.1
12/19/12,0.4
12/19/12,0.73
12/19/12,1.33
1/24/13,0.6
1/25/13,0.7
1/25/13,0.9
1/25/13,0.9
1/25/13,2.92
1/25/13,2.62
1/25/13,3.52
1/25/13,9.77
1/25/13,1.9
1/25/13,3.42
1/25/13,0.68
1/29/13,0.1
2/5/13,2.13
2/5/13,4.63
2/5/13,3.89
2/5/13,2.27
2/5/13,7.94
2/5/13,7.61
2/6/13,1.14
2/8/13,1.3
2/8/13,1.6
2/8/13,2.4
2/8/13,1.8
2/8/13,1.6
2/8/13,1.5
2/8/13,1.2
2/8/13,0.8
2/8/13,0.8
2/8/13,1.2
2/9/13,2.8
2/9/13,1.8
2/9/13,3.1
2/9/13,0.78
2/9/13,5.2
2/9/13,2.1
2/9/13,1.3
2/12/13,1.854
2/19/13,1.5
2/20/13,1.2
2/20/13,3.2
2/20/13,1.8
2/20/13,1.5
2/20/13,1.4
2/20/13,1.3
2/20/13,0.81
2/20/13,1.2
2/20/13,0.94
2/20/13,1.4
2/20/13,2.4
2/26/13,0.78
3/7/13,1.3
3/8/13,0.57
3/8/13,1.8
3/8/13,0.85
3/8/13,1.6
3/8/13,2.1
3/8/13,0.84
3/8/13,0.48
3/8/13,0.75
3/8/13,0.78
3/8/13,0.99
3/8/13,0.64
3/8/13,1.1
3/8/13,1.5
3/9/13,2.7
4/15/13,2.85
4/16/13,2.57
4/22/13,1.82
4/22/13,3.69
4/23/13,0.47
4/23/13,0.73
4/23/13,3.4
4/23/13,13
4/24/13,2.84
4/30/13,1.4
4/30/13,0.28
4/30/13,0.54
5/1/13,1.68
5/2/13,6.1
5/2/13,2.4
5/2/13,0.83
5/13/13,0.04
5/14/13,1.6
5/14/13,0.48
5/14/13,1.2
5/15/13,1.76
5/15/13,0.16
5/15/13,5.3
5/15/13,1.5
5/15/13,2.4
5/20/13,1.19
5/21/13,1.21
5/22/13,0.59
5/22/13,2.27
5/22/13,9.33
5/23/13,1.327
5/23/13,4.36
5/23/13,3.6
5/23/13,2.9
5/23/13,1.1
5/23/13,2.4
5/23/13,4.74
5/23/13,4.77
6/3/13,1.93
6/3/13,1.7
6/3/13,5.3
6/4/13,3.7
6/4/13,0.9
6/4/13,6.12
6/4/13,2.51
6/4/13,8.04
6/5/13,1.6
6/5/13,3.27
6/5/13,2.58
6/6/13,5.89
6/6/13,0.8
6/6/13,0.6
6/10/13,1.3
6/11/13,0.3
6/12/13,0.1
6/13/13,0.5
6/13/13,4.8
6/13/13,3.3
6/18/13,1.57
6/18/13,1.54
6/19/13,2.02
6/19/13,2.51
6/20/13,4.96
6/24/13,2.5
6/24/13,2.1
6/24/13,0.3
6/24/13,0.97
6/24/13,2.41
6/25/13,1.72
6/25/13,9.44
6/26/13,0.93
6/26/13,3.28
7/1/13,1.5
7/1/13,2.7
7/1/13,0.3
7/1/13,1.5
7/8/13,1.4
7/8/13,0.5
7/10/13,4.1
7/10/13,2.1
7/15/13,4.9
7/15/13,4.1
7/15/13,1.3
7/15/13,2.6
7/15/13,2.6
7/15/13,2.9
7/30/13,4.14
7/30/13,3.57
7/30/13,4.07
7/31/13,2.2
7/31/13,2
7/31/13,3.65
7/31/13,3.69
7/31/13,3.54
8/1/13,3.37
8/1/13,2.93
8/1/13,2.84
8/2/13,2.69
8/2/13,1.8
8/5/13,1.84
8/7/13,1.26
8/8/13,1.69
8/21/13,4.41
8/21/13,2.76
8/22/13,7.69
8/22/13,1.332
8/22/13,2.15
9/12/13,3.4
9/12/13,3.5
9/12/13,2.1
9/12/13,2.8
9/12/13,3.4
9/12/13,3.5
9/12/13,2.8
9/18/13,3.3
9/18/13,1.5
9/18/13,1.8
10/10/13,2.4
10/10/13,1
10/10/13,1.8
10/10/13,3
10/10/13,3
10/10/13,1.8
10/10/13,4.6
10/21/13,5.71
10/21/13,7.43
10/23/13,6.21
10/23/13,2.54
10/29/13,1
11/5/13,4.74
11/5/13,4.78
11/5/13,4.92
11/5/13,2.22
11/5/13,3.49
11/5/13,2.31
11/5/13,11.24
11/5/13,1.352
11/5/13,6.74
11/6/13,6.91
11/6/13,1.41
11/14/13,0.47
11/14/13,0.52
11/18/13,7.19
11/21/13,1.1
11/21/13,1
11/21/13,1.7
11/21/13,0.6
11/21/13,1.4
11/21/13,0.8
11/21/13,1.4
12/7/13,1.2
12/7/13,1.9
12/7/13,1.2
12/7/13,1.1
12/7/13,2.4
12/7/13,0.6
12/8/13,1.2
12/8/13,2.7
12/8/13,1.9
12/8/13,1.9
12/8/13,1.9
12/8/13,2.7
12/8/13,2.4
12/8/13,1.7
12/8/13,0.73
12/8/13,1.2
12/8/13,1.9
12/8/13,0.96
12/8/13,2.8
12/8/13,3.4
12/8/13,0.95
12/8/13,0.75
12/8/13,1.7
12/8/13,0.65
12/8/13,1
12/8/13,0.91
12/19/13,1.2